customer_id,age,income,member_seniority,recency,frequency,monetary,view_rate,completion_rate,response_score,cluster,segment
cust_07151_99865,60,78000.0,945,680,12,159.13,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07152_66035,50,58000.0,1627,490,4,45.91,0.25,0.0,0.1,4,High Income – Promo Active (BOGO + Disc)
cust_07153_25201,38,63000.0,307,648,13,138.02,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07154_31682,76,81000.0,1432,672,11,166.67000000000002,1.0,0.3333333333333333,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_07156_50018,69,64000.0,814,683,8,87.08,0.6666666666666666,0.3333333333333333,0.4666666666666667,5,Low Income  – Non-Promo Inactive
cust_07158_94505,43,55000.0,233,710,7,62.4,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_07159_57246,62,88000.0,718,685,11,149.5,0.75,0.5,0.6000000000000001,1,Low Income  – Non-Active
cust_07160_24115,63,86000.0,517,657,17,291.54,0.75,0.5,0.6000000000000001,2,Mid Income  – Highly Active (Info Preference)
cust_07161_38437,64,80000.0,740,656,10,137.72,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07163_40605,25,43000.0,1275,598,8,57.72,0.6,0.0,0.24,0,High Income – Active (Disc Preference)
cust_07164_19070,71,70000.0,133,555,3,17.68,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07165_95877,44,47000.0,72,689,5,68.67,0.8,0.4,0.56,5,Low Income  – Non-Promo Inactive
cust_07166_76345,47,60000.0,1817,692,5,59.97,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07167_52081,98,99000.0,1565,646,8,124.12,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07168_13004,59,86000.0,1333,691,15,209.23000000000002,1.0,0.5,0.7,3,Highest Income – Active (BOGO Preference)
cust_07169_44537,47,74000.0,827,699,7,69.99,0.6666666666666666,0.3333333333333333,0.4666666666666667,5,Low Income  – Non-Promo Inactive
cust_07170_72226,18,49000.0,198,678,7,30.950000000000003,0.4,0.2,0.28,4,High Income – Promo Active (BOGO + Disc)
cust_07171_75002,77,100000.0,553,665,9,130.19,1.0,0.75,0.85,2,Mid Income  – Highly Active (Info Preference)
cust_07172_70192,31,78000.0,1118,663,8,100.75999999999999,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_07174_35669,36,56000.0,555,677,9,139.88,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07175_98059,48,69000.0,1244,669,9,115.61,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_07176_67605,78,111000.0,716,546,12,149.2,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07177_90222,67,73000.0,1767,670,15,211.73000000000002,1.0,0.0,0.4,2,Mid Income  – Highly Active (Info Preference)
cust_07178_65643,51,91000.0,1315,708,9,106.74,0.75,0.25,0.45000000000000007,1,Low Income  – Non-Active
cust_07179_62768,59,77000.0,1078,673,8,58.03,0.6,0.4,0.48,2,Mid Income  – Highly Active (Info Preference)
cust_07180_62063,43,56000.0,1383,429,7,84.4,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_07181_38599,56,30000.0,881,285,4,28.11,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07182_24168,55,84000.0,703,573,11,130.99,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_07183_74943,70,58000.0,547,713,12,101.13,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_07184_16364,70,87000.0,161,694,11,182.38,0.5,0.25,0.35,1,Low Income  – Non-Active
cust_07185_14013,62,89000.0,69,639,7,99.08,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_07186_80060,47,82000.0,813,604,6,77.38,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07187_82359,66,67000.0,1540,664,4,24.66,0.6666666666666666,0.3333333333333333,0.4666666666666667,0,High Income – Active (Disc Preference)
cust_07188_41903,52,91000.0,1509,712,18,292.63,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_07189_28630,35,62000.0,781,705,8,51.72,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_07190_28530,47,62000.0,1243,637,10,115.09,0.6666666666666666,0.3333333333333333,0.4666666666666667,1,Low Income  – Non-Active
cust_07191_24754,55,83000.0,711,703,10,192.03,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07192_65159,69,97000.0,1552,675,15,243.65,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07193_40829,50,61000.0,1468,655,8,92.82000000000001,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_07194_81801,33,81000.0,1496,365,7,106.26,0.25,0.25,0.25,4,High Income – Promo Active (BOGO + Disc)
cust_07195_29053,54,52000.0,1824,666,7,80.44999999999999,0.5,0.5,0.5,5,Low Income  – Non-Promo Inactive
cust_07196_43829,55,56000.0,1044,707,8,74.36,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07197_65193,57,81000.0,1008,622,6,94.92999999999999,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07198_72863,69,68000.0,1710,636,7,120.42,0.5,0.25,0.35,4,High Income – Promo Active (BOGO + Disc)
cust_07200_23847,71,93000.0,1545,643,11,197.04,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07201_85377,43,76000.0,1272,690,7,104.18,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07202_10638,43,76000.0,301,679,9,130.23000000000002,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_07203_45304,36,44000.0,443,581,6,59.75,0.6,0.4,0.48,5,Low Income  – Non-Promo Inactive
cust_07204_50842,65,86000.0,1750,620,17,197.13,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_07205_19527,78,99000.0,1827,710,15,200.72,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_07206_35984,48,78000.0,833,558,3,33.34,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07207_89635,49,83000.0,1195,606,13,155.18,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07208_92653,78,89000.0,1362,550,4,81.85,0.8,0.4,0.56,2,Mid Income  – Highly Active (Info Preference)
cust_07209_32996,62,78000.0,1367,696,8,86.88,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07210_40339,61,94000.0,1344,506,9,190.82,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_07211_13578,33,50000.0,1246,673,8,95.25,0.8,0.4,0.56,2,Mid Income  – Highly Active (Info Preference)
cust_07212_46806,65,60000.0,1165,599,6,76.30999999999999,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_07213_98416,38,110000.0,147,659,13,195.07,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07215_94348,34,63000.0,302,676,9,84.24000000000001,0.8,0.8,0.8,5,Low Income  – Non-Promo Inactive
cust_07216_29639,48,55000.0,1344,682,13,184.8,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_07217_26476,44,80000.0,402,696,2,28.240000000000002,0.6,0.4,0.48,0,High Income – Active (Disc Preference)
cust_07218_68329,50,56000.0,795,673,6,63.38,0.25,0.0,0.1,0,High Income – Active (Disc Preference)
cust_07219_58188,29,69000.0,701,488,5,58.36,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07220_52577,70,108000.0,1494,644,9,139.48,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07222_89240,73,87000.0,1152,661,11,154.06,1.0,0.3333333333333333,0.6,1,Low Income  – Non-Active
cust_07223_14344,20,32000.0,1359,578,4,29.310000000000002,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07224_12524,70,94000.0,604,436,6,128.45000000000002,0.2,0.2,0.2,0,High Income – Active (Disc Preference)
cust_07225_43014,40,64000.0,941,345,2,39.730000000000004,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07227_32638,68,64000.0,1213,443,4,32.98,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07228_96607,52,91000.0,674,597,4,43.2,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07229_56582,54,92000.0,1098,670,8,116.94,1.0,0.75,0.85,2,Mid Income  – Highly Active (Info Preference)
cust_07230_66065,50,92000.0,351,633,11,160.2,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07231_72387,74,48000.0,1166,571,6,49.61,0.2,0.0,0.08000000000000002,0,High Income – Active (Disc Preference)
cust_07232_67032,32,20000.0,1661,632,6,71.65,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_07233_64382,64,78000.0,72,623,7,103.5,0.8,0.4,0.56,2,Mid Income  – Highly Active (Info Preference)
cust_07234_18760,72,81000.0,534,566,8,108.4,0.8,0.8,0.8,1,Low Income  – Non-Active
cust_07235_47298,66,96000.0,1513,680,11,200.46,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07236_40701,93,87000.0,1424,693,9,97.3,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_07237_31273,45,73000.0,837,625,7,80.22,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_07238_89434,70,110000.0,1782,689,11,143.06,1.0,0.6,0.76,1,Low Income  – Non-Active
cust_07239_21861,52,63000.0,1679,703,7,112.2,0.5,0.5,0.5,5,Low Income  – Non-Promo Inactive
cust_07240_26442,74,75000.0,1061,486,1,7.63,0.4,0.0,0.16000000000000003,0,High Income – Active (Disc Preference)
cust_07241_19816,53,62000.0,137,655,8,75.09,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07242_45465,47,80000.0,1313,662,11,140.01,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07243_21778,76,81000.0,1535,690,10,133.97,1.0,0.3333333333333333,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_07244_91987,45,76000.0,429,673,5,145.72,0.75,0.25,0.45000000000000007,2,Mid Income  – Highly Active (Info Preference)
cust_07245_55954,29,50000.0,74,665,12,127.44,0.5,0.25,0.35,0,High Income – Active (Disc Preference)
cust_07246_81017,45,76000.0,924,705,9,102.34,0.4,0.2,0.28,4,High Income – Promo Active (BOGO + Disc)
cust_07247_57081,64,95000.0,715,710,6,95.66999999999999,1.0,0.6666666666666666,0.8,2,Mid Income  – Highly Active (Info Preference)
cust_07249_16327,77,81000.0,956,624,5,69.72,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07251_54780,55,84000.0,398,336,3,23.33,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07252_18486,76,120000.0,508,590,12,178.64,1.0,0.0,0.4,2,Mid Income  – Highly Active (Info Preference)
cust_07253_78385,30,49000.0,413,681,8,71.45,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07254_10265,46,79000.0,1735,707,14,202.99,0.8,0.2,0.44000000000000006,2,Mid Income  – Highly Active (Info Preference)
cust_07255_49412,49,80000.0,1109,310,4,48.43,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07257_86352,52,72000.0,252,706,12,189.81,1.0,0.0,0.4,1,Low Income  – Non-Active
cust_07258_49771,55,56000.0,102,668,7,49.38,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07259_74156,65,81000.0,771,711,15,150.18,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_07260_95397,46,50000.0,1512,423,3,48.31,0.2,0.0,0.08000000000000002,0,High Income – Active (Disc Preference)
cust_07261_41611,56,61000.0,509,182,4,31.07,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_07262_74956,53,73000.0,743,710,7,85.61,0.6,0.2,0.36,4,High Income – Promo Active (BOGO + Disc)
cust_07263_83467,38,58000.0,1696,713,10,137.73,0.75,0.25,0.45000000000000007,2,Mid Income  – Highly Active (Info Preference)
cust_07265_82735,52,79000.0,1556,708,5,31.45,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_07266_31757,51,53000.0,527,646,10,83.52,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07267_63197,51,60000.0,782,708,11,100.2,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07268_66410,54,86000.0,193,638,10,78.88,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07269_84854,55,118000.0,1761,665,14,274.05,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07270_63722,46,64000.0,1668,637,10,167.48,0.75,0.5,0.6000000000000001,2,Mid Income  – Highly Active (Info Preference)
cust_07271_10152,75,78000.0,365,641,7,81.92,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07273_87821,34,71000.0,825,707,19,148.89000000000001,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_07274_17965,41,68000.0,389,693,9,177.91,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_07275_64645,101,76000.0,703,679,9,103.66000000000001,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_07276_39464,36,72000.0,169,683,6,52.83,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07277_14603,30,46000.0,1335,348,1,3.11,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_07278_87839,66,78000.0,999,703,5,79.99,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07279_74449,18,74000.0,1530,624,5,59.980000000000004,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_07280_90699,50,44000.0,918,624,4,28.269999999999996,1.0,0.8,0.88,5,Low Income  – Non-Promo Inactive
cust_07281_47538,90,87000.0,1618,583,9,147.78,0.8,0.4,0.56,1,Low Income  – Non-Active
cust_07282_65976,27,67000.0,1325,708,8,86.00999999999999,0.5,0.25,0.35,4,High Income – Promo Active (BOGO + Disc)
cust_07283_21771,20,36000.0,690,596,13,158.57999999999998,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07284_45579,28,57000.0,1883,684,11,125.59,0.5,0.25,0.35,0,High Income – Active (Disc Preference)
cust_07285_15289,69,87000.0,1510,695,6,109.65,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07286_67339,73,90000.0,1428,623,8,62.38,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_07287_17647,45,39000.0,1367,685,6,95.33,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07288_55260,65,103000.0,983,682,12,138.98,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07289_39187,77,85000.0,945,645,18,337.75,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07290_43804,84,87000.0,1110,704,9,126.04,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_07291_39766,49,57000.0,1334,700,10,126.14999999999999,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07292_70946,18,69000.0,1640,479,7,70.99,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_07293_26402,40,43000.0,675,679,8,97.14,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_07295_56944,46,70000.0,1072,610,6,61.06,0.4,0.0,0.16000000000000003,0,High Income – Active (Disc Preference)
cust_07296_63502,49,80000.0,1446,632,8,122.52,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07298_56524,50,82000.0,312,708,10,112.78,0.5,0.25,0.35,1,Low Income  – Non-Active
cust_07299_78109,73,91000.0,1442,686,11,271.93,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07300_75181,75,56000.0,353,538,4,55.910000000000004,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_07301_85986,51,79000.0,202,661,10,79.33,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07303_86554,72,61000.0,1376,541,5,65.72,1.0,0.6,0.76,2,Mid Income  – Highly Active (Info Preference)
cust_07304_14460,60,75000.0,74,677,5,55.84,0.6,0.4,0.48,5,Low Income  – Non-Promo Inactive
cust_07305_35775,55,83000.0,790,692,7,47.41,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07306_77454,69,61000.0,1722,665,8,81.24,1.0,0.3333333333333333,0.6,5,Low Income  – Non-Promo Inactive
cust_07307_26761,55,88000.0,769,659,10,196.22,1.0,0.75,0.85,1,Low Income  – Non-Active
cust_07308_92042,88,94000.0,818,691,9,129.12,0.75,0.5,0.6000000000000001,1,Low Income  – Non-Active
cust_07309_94111,29,64000.0,483,624,8,128.85,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07311_84890,45,84000.0,1100,710,6,70.64,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07312_48770,51,57000.0,1261,686,6,79.44,0.6666666666666666,0.3333333333333333,0.4666666666666667,0,High Income – Active (Disc Preference)
cust_07313_49642,61,91000.0,464,663,12,159.78,0.5,0.5,0.5,2,Mid Income  – Highly Active (Info Preference)
cust_07314_80697,75,95000.0,521,703,7,114.28,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_07315_30623,53,74000.0,203,708,9,154.88,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_07316_69022,29,65000.0,657,642,4,69.05,0.75,0.0,0.30000000000000004,0,High Income – Active (Disc Preference)
cust_07317_66187,68,88000.0,1619,698,8,129.49,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07318_78966,66,103000.0,246,696,12,196.10999999999999,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07320_69875,20,71000.0,830,692,9,113.84,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07321_38533,53,60000.0,1128,680,7,80.36,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07322_12995,26,30000.0,202,327,5,35.47,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07323_98367,42,64000.0,1147,625,5,57.65,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_07324_20577,38,64000.0,998,701,5,65.44,0.25,0.0,0.1,0,High Income – Active (Disc Preference)
cust_07325_66937,67,82000.0,817,705,9,112.53,0.6666666666666666,0.3333333333333333,0.4666666666666667,2,Mid Income  – Highly Active (Info Preference)
cust_07326_63056,55,59000.0,1281,481,3,30.61,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07327_74777,32,69000.0,1281,692,8,95.58,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07328_84480,68,81000.0,1157,706,4,80.45,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_07330_10127,29,77000.0,1255,608,5,52.69,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_07331_29219,59,83000.0,731,643,11,108.05,0.8,0.4,0.56,1,Low Income  – Non-Active
cust_07332_62486,40,75000.0,1286,710,5,88.43,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_07333_36987,47,71000.0,631,679,15,150.34,1.0,1.0,1.0,3,Highest Income – Active (BOGO Preference)
cust_07334_54147,62,97000.0,1479,630,12,181.55,0.4,0.2,0.28,1,Low Income  – Non-Active
cust_07335_82919,62,77000.0,999,397,2,23.009999999999998,0.8,0.4,0.56,5,Low Income  – Non-Promo Inactive
cust_07336_96838,76,70000.0,928,687,9,122.84,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07337_17629,52,94000.0,1704,661,7,96.2,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_07338_12057,59,84000.0,933,645,20,218.99,0.4,0.0,0.16000000000000003,0,High Income – Active (Disc Preference)
cust_07339_36741,46,51000.0,1172,479,8,78.18,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_07340_61186,57,37000.0,416,697,7,102.45,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_07341_34364,61,73000.0,1342,648,6,70.4,0.5,0.25,0.35,0,High Income – Active (Disc Preference)
cust_07342_83961,52,89000.0,1018,700,13,193.31,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_07343_97494,23,50000.0,1869,617,6,79.95,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07344_49631,59,74000.0,416,497,9,110.21,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_07345_13002,60,81000.0,1257,657,6,82.69,1.0,0.6,0.76,1,Low Income  – Non-Active
cust_07346_49872,42,58000.0,316,679,6,74.07,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07347_83088,32,65000.0,1159,602,13,161.88,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_07348_90483,79,103000.0,1703,367,5,65.36,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_07349_73483,62,82000.0,1843,547,7,57.06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,High Income – Active (Disc Preference)
cust_07350_88573,50,50000.0,1041,503,10,124.26,0.75,0.0,0.30000000000000004,4,High Income – Promo Active (BOGO + Disc)
cust_07351_48356,34,52000.0,745,466,6,79.49,0.6,0.0,0.24,0,High Income – Active (Disc Preference)
cust_07353_74335,40,52000.0,1033,535,6,60.75,0.25,0.25,0.25,0,High Income – Active (Disc Preference)
cust_07354_67059,76,85000.0,1453,581,8,133.26,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_07355_40645,56,91000.0,84,619,4,40.53,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_07356_17465,44,79000.0,864,621,6,85.14,0.75,0.5,0.6000000000000001,2,Mid Income  – Highly Active (Info Preference)
cust_07358_60985,62,73000.0,1711,296,5,64.59,0.5,0.5,0.5,2,Mid Income  – Highly Active (Info Preference)
cust_07359_82499,40,83000.0,984,414,5,118.17,0.5,0.25,0.35,5,Low Income  – Non-Promo Inactive
cust_07360_21871,79,72000.0,785,646,5,90.33,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_07361_75858,76,86000.0,1802,498,11,140.12,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_07362_89459,46,79000.0,623,617,8,93.99,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_07363_38091,43,66000.0,1400,669,8,158.8,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
